"id","name","is_active","created_at"
"109cf8c1-50f6-484f-aae9-a93923b4757e","Biostige","true","""2025-12-29T18:45:24.814Z"""
"1c4172d5-ce80-4d76-b7f0-c625c60fe429","Elmeric","true","""2025-12-29T18:45:24.876Z"""
"208a67e6-a3a6-4177-8fcb-fcd73f2a6e8f","ACCUSURE","true","""2025-12-29T18:45:24.845Z"""
"25471de5-62c2-4b80-b740-d3686aad6b64","Samson","true","""2025-12-29T18:45:24.967Z"""
"35938731-f795-4153-b546-bbb992f2ea89","Peerless","true","""2025-12-29T18:46:36.506Z"""
"35b41827-b93f-4621-b130-08ad546adb76","Flamingo","true","""2025-12-29T18:46:29.493Z"""
"3d392212-e93e-4550-9baa-8b4446b89f47","Tynor","true","""2025-12-29T18:45:24.685Z"""
"5ae01484-007b-4ec0-82dc-9c77cdc35d92","Morison","true","""2025-12-29T18:45:24.723Z"""
"7f58c0ff-f7c6-4425-988d-4b72cbaea6a2","Shikon","true","""2025-12-29T18:45:24.937Z"""
"91613bfe-70c3-4ae5-a0bd-b01cfd1d2399","Blefit","true","""2025-12-29T18:45:24.906Z"""
"b6f10123-8d13-4175-84e7-40b48233c0fd","Karemed","true","""2025-12-29T18:45:24.753Z"""
"dffec2e9-68e2-4a13-8c19-ab1c9b71dadf","UM","true","""2025-12-29T18:45:24.784Z"""