id,user_id,brand,created_at
00533d53-b13f-4b34-81c3-650bd8c42ff2,51748360,Flamingo,"""2025-12-30T06:50:23.473Z"""
035198c6-b2b3-4f3b-9e19-926b3a0ecc77,51653720,Elmeric,"""2025-12-29T18:46:15.012Z"""
03d0acbd-422a-4fa7-83b8-3427313120a9,51758791,Elmeric,"""2025-12-30T06:50:58.211Z"""
056d07e1-e33a-43bb-8d1e-1b6f6651160c,52894471,Tynor,"""2026-01-13T11:03:40.217Z"""
09a73b91-0ef1-4207-962c-6c1f7a7ba5fc,51758791,Tynor,"""2025-12-30T06:50:58.211Z"""
0af44c95-7ba6-49e9-a425-eb47acb2e8a9,51758791,UM,"""2025-12-30T06:50:58.211Z"""
14f8bae4-4045-4ef0-b38a-5b7e392b5d5f,52894471,Blefit,"""2026-01-13T11:03:40.217Z"""
1509b329-f82a-42c1-8387-bc34116b7580,51748360,Peerless,"""2025-12-30T06:50:23.473Z"""
1cb415f1-6b10-42d3-a74b-706d4a650e0a,51537575,Biostige,"""2026-01-04T05:56:24.227Z"""
1e095b28-56bb-4fe7-99bd-672a1bb90938,52803572,Tynor,"""2026-01-09T05:55:13.562Z"""
235983f3-9d0d-4bcc-914a-581c6e956db5,52894471,Karemed,"""2026-01-13T11:03:40.217Z"""
2a939e42-b6d0-48b0-891d-19dbdb25d4bb,52894471,Morison,"""2026-01-13T11:03:40.217Z"""
2f2918a2-256a-4c37-b443-75018efd655c,51748360,Tynor,"""2025-12-30T06:50:23.473Z"""
2fff0fb4-931f-4213-8c16-e3375a9d9df0,52813420,Tynor,"""2026-01-09T10:24:11.399Z"""
33977fdb-efa9-482d-aa7f-7ea448144df8,51758791,Shikon,"""2025-12-30T06:50:58.211Z"""
34924863-ee58-44bf-a24b-d4dc3a6d595d,51750666,Morison,"""2025-12-23T06:07:22.089Z"""
34a0410c-4c5c-45d4-a44d-a8833b7826f7,52894471,Peerless,"""2026-01-13T11:03:40.217Z"""
3ab9f0cd-bcea-4561-baf7-ae2bdf5b74f9,51748360,Samson,"""2025-12-30T06:50:23.473Z"""
45e3a2db-bdeb-4f74-b595-b967d559f5fc,51748360,Blefit,"""2025-12-30T06:50:23.473Z"""
474b854a-7812-4313-822a-84c46566f39e,52842351,Flamingo,"""2026-01-13T11:03:54.567Z"""
4ef57941-ae27-4b2e-94df-d6b6618fcd92,52842351,Karemed,"""2026-01-13T11:03:54.567Z"""
509d17a4-7268-449c-8ead-c969861454f3,51748360,ACCUSURE,"""2025-12-30T06:50:23.473Z"""
50f0bcc7-8bd3-483c-a8e8-013ad56ddf5f,52894471,ACCUSURE,"""2026-01-13T11:03:40.217Z"""
530d9202-52b7-4587-913e-4ef80baa8a63,52842351,Morison,"""2026-01-13T11:03:54.567Z"""
5de74f68-55e9-4ac6-aa3b-bd6af3d347cb,52842351,Tynor,"""2026-01-13T11:03:54.567Z"""
5ed5d037-b075-491d-8583-4ac98c1bd53d,52778143,Shikon,"""2026-01-08T18:00:16.265Z"""
64d901b3-9e49-4e3d-ad21-420d7e0af935,52472848,Flamingo,"""2026-01-05T04:59:40.601Z"""
6e9c06d5-448a-4d45-921e-0d3023b47cf9,52894471,UM,"""2026-01-13T11:03:40.217Z"""
6efede7f-a076-47ab-bf09-d2b5b3bd9266,51758791,Karemed,"""2025-12-30T06:50:58.211Z"""
7d1ebd75-d5d4-4e84-9368-dd6e759ad74f,52842351,UM,"""2026-01-13T11:03:54.567Z"""
7dfc9e0a-9bda-4770-9e33-cf8d804583cb,51758791,Blefit,"""2025-12-30T06:50:58.211Z"""
7ec63f69-98d9-4583-8080-9bd7f022479d,51758791,Morison,"""2025-12-30T06:50:58.211Z"""
7f46c0a1-5eeb-4cfe-85ab-040c622bc1f5,52842351,Samson,"""2026-01-13T11:03:54.567Z"""
825c9c58-a36c-4f8f-8ef6-7b23aefeb7d4,51758791,ACCUSURE,"""2025-12-30T06:50:58.211Z"""
8dc46f34-8ac2-4bc5-94f7-c0c23efc08a4,52472848,Shikon,"""2026-01-05T04:59:40.601Z"""
95195b94-3c43-4d90-8581-eb98aff3ca2e,52842351,Blefit,"""2026-01-13T11:03:54.567Z"""
965e796c-e0b5-4f3e-a634-48790d2f6c8c,52472848,Tynor,"""2026-01-05T04:59:40.601Z"""
97070acf-4d89-421d-b2ef-1201372cd56d,51537466,Tynor,"""2026-01-04T05:45:04.583Z"""
9d602a0d-cd36-4ced-bdce-7898ea0a5703,52472848,UM,"""2026-01-05T04:59:40.601Z"""
a3b37f24-72e5-401e-aa1b-4ac5090adb1b,52472848,Peerless,"""2026-01-05T04:59:40.601Z"""
aa03d05a-3f5c-4403-9004-2db253b3e8f3,52778143,Karemed,"""2026-01-08T18:00:16.265Z"""
ac15e921-b711-4b29-87a2-11234777ba4c,52842351,ACCUSURE,"""2026-01-13T11:03:54.567Z"""
adfc4b64-0127-401c-9c97-28ed0b1482f3,52472848,ACCUSURE,"""2026-01-05T04:59:40.601Z"""
aeb80223-397f-48bd-b90a-9bc86f799a76,52842351,Shikon,"""2026-01-13T11:03:54.567Z"""
b1d6b43a-a919-4ce0-a93c-5558add251fd,51537466,Elmeric,"""2026-01-04T05:45:04.583Z"""
b3c20c67-6c8d-4d6a-ad04-1683ab4e255a,52472848,Samson,"""2026-01-05T04:59:40.601Z"""
b483c798-fc44-4b46-9cab-b66e7962747f,51653720,Tynor,"""2025-12-29T18:46:15.012Z"""
b4bcabe6-0f95-4a4a-9711-d0faa64bc32c,52563796,ACCUSURE,"""2026-01-06T17:26:23.721Z"""
b551a23d-f6ce-4f98-9498-21a06c223b0a,51764873,Biostige,"""2025-12-23T11:05:41.530Z"""
b7edabfd-9b41-473d-be38-38790f016b46,52894471,Samson,"""2026-01-13T11:03:40.217Z"""
b89c3f42-dd57-4b15-9950-5de37159cc15,51748360,Shikon,"""2025-12-30T06:50:23.473Z"""
bba1cd2d-38eb-481d-8f79-ea3d8015785c,52894471,Shikon,"""2026-01-13T11:03:40.217Z"""
beb70935-f7ed-47f4-a333-f0a0c69e771e,52472848,Blefit,"""2026-01-05T04:59:40.601Z"""
c68bc6b3-3300-4a53-94cf-f3ba936497cf,51653720,Samson,"""2025-12-29T18:46:15.012Z"""
cf382298-873d-42ed-83b0-e6e25dec19ea,51758791,Samson,"""2025-12-30T06:50:58.211Z"""
d305ac8f-0fbb-431d-b465-11836535ae3b,51748360,Morison,"""2025-12-30T06:50:23.473Z"""
d4a8e107-540c-4089-a43c-7164a242b02f,51653720,UM,"""2025-12-29T18:46:15.012Z"""
d4b11572-8c5f-42b0-a53b-ed785bd03f26,52778143,Tynor,"""2026-01-08T18:00:16.265Z"""
d604b7a8-c3ad-4465-8fab-6975b2fb678a,52778143,UM,"""2026-01-08T18:00:16.265Z"""
e0498b5b-5a50-4500-9ce9-4e097fc3b9ff,52842351,Peerless,"""2026-01-13T11:03:54.567Z"""
e29c3c05-5fa0-4baa-8b04-3fa2edec915d,52894471,Flamingo,"""2026-01-13T11:03:40.217Z"""
e4f79f71-dd3b-476c-bc08-38672fbe7ff0,52472848,Karemed,"""2026-01-05T04:59:40.601Z"""
eecefaed-2f6f-4835-be47-c7aac93b96c0,52778143,Blefit,"""2026-01-08T18:00:16.265Z"""
ef203dcb-2807-496e-a3e6-bbf673f0412e,51748360,UM,"""2025-12-30T06:50:23.473Z"""
f0cf78fc-50fc-410f-ade1-d9b43cceba94,52472848,Morison,"""2026-01-05T04:59:40.601Z"""
f8c060da-b03a-47d1-a6ed-c7f540fd027b,51748360,Karemed,"""2025-12-30T06:50:23.473Z"""
fcf514e7-7ef7-4fb7-a675-8e1039e8a7ec,51537466,Morison,"""2026-01-04T05:45:04.583Z"""
